file,label,label_id,nut_id
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00908.jpg,quality_nuts,0,91
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00909.jpg,quality_nuts,0,91
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00910.jpg,quality_nuts,0,91
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03941.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03942.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03943.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03944.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03945.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03946.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03947.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03948.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03949.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03950.jpg,quality_nuts,0,395
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03881.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03882.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03883.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03884.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03885.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03886.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03887.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03888.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03889.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03890.jpg,quality_nuts,0,389
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01551.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01552.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01553.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01554.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01555.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01556.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01557.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01558.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01559.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01560.jpg,quality_nuts,0,156
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01751.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01752.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01753.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01754.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01755.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01756.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01757.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01758.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01759.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01760.jpg,quality_nuts,0,176
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01201.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01202.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01203.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01204.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01205.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01206.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01207.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01208.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01209.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01210.jpg,quality_nuts,0,121
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01411.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01412.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01413.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01414.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01415.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01416.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01417.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01418.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01419.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01420.jpg,quality_nuts,0,142
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02921.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02922.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02923.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02924.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02925.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02926.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02927.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02928.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02929.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02930.jpg,quality_nuts,0,293
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02891.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02892.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02893.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02894.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02895.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02896.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02897.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02898.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02899.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02900.jpg,quality_nuts,0,290
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02271.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02272.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02273.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02274.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02275.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02276.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02277.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02278.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02279.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02280.jpg,quality_nuts,0,228
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05161.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05162.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05163.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05164.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05165.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05166.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05167.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05168.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05169.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05170.jpg,quality_nuts,0,517
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04651.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04652.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04653.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04654.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04655.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04656.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04657.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04658.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04659.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04660.jpg,quality_nuts,0,466
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03511.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03512.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03513.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03514.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03515.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03516.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03517.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03518.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03519.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03520.jpg,quality_nuts,0,352
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01061.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01062.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01063.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01064.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01065.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01066.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01067.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01068.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01069.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01070.jpg,quality_nuts,0,107
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01511.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01512.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01513.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01514.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01515.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01516.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01517.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01518.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01519.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01520.jpg,quality_nuts,0,152
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01961.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01962.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01963.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01964.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01965.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01966.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01967.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01968.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01969.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01970.jpg,quality_nuts,0,197
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00111.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00112.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00113.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00114.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00115.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00116.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00117.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00118.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00119.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_00120.jpg,quality_nuts,0,12
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05131.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05132.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05133.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05134.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05135.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05136.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05137.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05138.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05139.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_05140.jpg,quality_nuts,0,514
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02181.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02182.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02183.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02184.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02185.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02186.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02187.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02188.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02189.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_02190.jpg,quality_nuts,0,219
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03781.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03782.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03783.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03784.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03785.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03786.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03787.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03788.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03789.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03790.jpg,quality_nuts,0,379
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03041.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03042.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03043.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03044.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03045.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03046.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03047.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03048.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03049.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03050.jpg,quality_nuts,0,305
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03681.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03682.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03683.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03684.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03685.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03686.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03687.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03688.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03689.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_03690.jpg,quality_nuts,0,369
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04461.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04462.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04463.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04464.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04465.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04466.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04467.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04468.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04469.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_04470.jpg,quality_nuts,0,447
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01791.jpg,quality_nuts,0,180
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01792.jpg,quality_nuts,0,180
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01793.jpg,quality_nuts,0,180
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01794.jpg,quality_nuts,0,180
sample_data\raw_candidates\nuts\quality_nuts\quality_nuts_01795.jpg,quality_nuts,0,180
